Date,High,Low,Open,Close,Volume,Adj Close,next_rtn,log_return,MA5,MA10,RASD5,RASD10,MACD,CCI,ATR,ub,middle,lb,MTM1,MTM3,ROC,WPR,NASDAQ,NASDAQ_100,VIX,S&P500,VXN,BOND_10y,BOND_13w,UUP
2014-10-14,17164.0,16360.0,16684.0,17024.0,23428.0,16349.8486328125,0.020378806041716713,0.0009403398261872468,15973.6,15464.8,643.0445591954674,467.39307208157936,448.8227826035891,192.51680618255722,670.560863179254,16659.47504885892,14875.0,13090.52495114108,16.0,1892.0,6.134663341645896,-4.516129032258065,4227.169921875,3810.449951171875,22.790000915527344,1877.699951171875,25.0,2.2060000896453857,0.004999999888241291,22.829999923706055
2014-10-15,18520.0,17136.0,17800.0,17352.0,24184.0,16664.85546875,-0.02516853932584273,0.019083399611370015,16556.0,15694.0,737.8161630283083,518.2185436843292,559.4649645537156,189.49096335599347,729.520801523593,17088.042342782483,15031.0,12973.957657217517,328.0,1088.0,10.437881873727095,-26.73992673992674,4215.31982421875,3785.969970703125,25.270000457763672,1862.489990234375,27.049999237060547,2.0899999141693115,0.009999999776482582,22.59000015258789
2014-10-16,18460.0,17232.0,18436.0,17676.0,18500.0,16976.02734375,-0.04122369277500537,0.018500153620363738,17064.8,15954.4,765.3065967694354,531.7547231401011,665.6209194769926,147.4134303438349,765.1264585576221,17508.23725288578,15219.0,12929.762747114217,324.0,668.0,14.600622406638998,-19.32234432234432,4217.39013671875,3765.280029296875,25.200000762939453,1862.760009765625,26.729999542236328,2.1530001163482666,0.019999999552965164,22.59000015258789
2014-10-17,17288.0,16472.0,16984.0,16988.0,26807.0,16315.2734375,0.00023551577955727154,-0.03970050281180262,17209.6,16191.2,693.3594987636178,528.2273731424966,686.3229249641518,74.58231617583402,796.4745686606491,17705.44399752893,15371.2,13036.95600247107,-688.0,-36.0,9.826739074217738,-35.07326007326007,4258.43994140625,3815.469970703125,21.989999771118164,1886.760009765625,23.1299991607666,2.1989998817443848,0.02199999988079071,22.65999984741211
2014-10-20,17080.0,16172.0,16992.0,16224.0,13710.0,15581.5263671875,-0.04519774011299438,-0.04601568449189273,17052.8,16343.6,609.9654230988372,549.4937157821931,633.775232112619,39.603781429061996,804.440670899174,17776.571456840396,15466.4,13156.228543159603,-764.0,-1128.0,3.6015325670498033,-54.40758293838862,4316.06982421875,3870.080078125,18.56999969482422,1904.010009765625,20.31999969482422,2.180999994277954,0.019999999552965164,22.579999923706055
2014-10-21,15732.0,14936.0,15616.0,14940.0,21663.0,14348.3740234375,-0.0432889344262295,-0.08244937798200276,16636.0,16304.8,598.9353799532561,620.9899695743558,482.9555270909059,-48.342078615483906,838.9806229778044,17766.995912802857,15491.6,13216.204087197144,-1284.0,-2736.0,-4.451266308518798,-84.83412322274881,4419.47998046875,3971.389892578125,16.079999923706055,1941.280029296875,18.219999313354492,2.2079999446868896,0.017999999225139618,22.700000762939453
2014-10-22,15196.0,14736.0,14808.0,15180.0,14088.0,14578.869140625,0.025121555915721183,0.015936533886510687,16201.6,16378.8,648.0734054284716,692.944784228384,378.4334729902348,-58.06557377049188,811.9105784793899,17726.911908887058,15550.8,13374.688091112941,240.0,-1808.0,-3.410537032323746,-79.14691943127961,4382.85009765625,3949.590087890625,17.8700008392334,1927.1099853515625,19.959999084472656,2.2290000915527344,0.014999999664723873,22.799999237060547
2014-10-23,14784.0,14228.0,14720.0,14464.0,19426.0,13891.2236328125,-0.017391304347826098,-0.04831591379989937,15559.2,16312.0,737.6935813445518,751.5000890569877,235.11353347557633,-92.71151472562327,821.916965730862,17738.778571971758,15531.4,13324.02142802824,-716.0,-1760.0,-6.852138073158165,-94.5013979496738,4452.7900390625,4012.27001953125,16.530000686645508,1950.8199462890625,18.780000686645508,2.2750000953674316,0.014999999664723873,22.81999969482422
2014-10-24,14560.0,14096.0,14392.0,14132.0,12556.0,13572.37109375,-0.018065591995553132,-0.023221058254182886,14988.0,16098.8,827.38288208912,760.371190426363,93.66214458545255,-103.40123513687905,796.3514681786576,17754.08592745625,15519.6,13285.11407254375,-332.0,-808.0,-14.205925206410875,-99.18625678119349,4483.72021484375,4042.02001953125,16.110000610351562,1964.5799560546875,17.93000030517578,2.2730000019073486,0.004999999888241291,22.780000686645508
2014-10-27,14376.0,14016.0,14204.0,14088.0,9975.0,13530.1142578125,-0.008166713601802322,-0.003118302224375695,14560.8,15806.8,817.5438970078905,713.754660053358,-21.73893952601793,-98.68598867132467,765.1835061658963,17774.721266241446,15502.8,13230.878733758555,-44.0,-1092.0,-15.417867435158506,-98.40142095914743,4485.93017578125,4046.02001953125,16.040000915527344,1961.6300048828125,17.940000534057617,2.256999969482422,0.004999999888241291,22.719999313354492
2014-10-28,13924.0,13448.0,13916.0,13464.0,10859.0,12930.8232421875,-0.03248059787295199,-0.04530402700953475,14265.6,15450.8,734.2945035612287,666.6149417572366,-161.6829348894098,-117.90757381258022,756.2418271540466,17850.600501504487,15457.8,13064.999498495512,-624.0,-1000.0,-17.459538989700828,-99.6845425867508,4564.2900390625,4106.6298828125,14.390000343322754,1985.050048828125,16.600000381469727,2.2839999198913574,0.014999999664723873,22.68000030517578
2014-10-29,13888.0,13484.0,13596.0,13608.0,12497.0,13069.1220703125,0.0008826125330980705,0.010638494106088749,13951.2,15076.4,599.0942621487525,623.5838337886062,-257.9959462437546,-102.54534597297909,732.5102680716147,17906.53183853294,15385.2,12863.868161467062,144.0,-524.0,-18.417266187050362,-96.84542586750788,4549.22998046875,4090.550048828125,15.149999618530273,1982.300048828125,16.780000686645508,2.322999954223633,0.014999999664723873,22.850000381469727
2014-10-30,13876.0,13424.0,13792.0,13508.0,12218.0,12973.08203125,-0.020591647331786533,-0.007375756221194625,13760.0,14659.6,473.5498782827446,605.6217298136423,-338.49194150719995,-89.83291859225027,712.4738203522137,17956.115022040376,15307.0,12657.884977959624,-100.0,-580.0,-19.171852561033987,-98.35164835164835,4566.14013671875,4100.64013671875,14.520000457763672,1994.6500244140625,16.610000610351562,2.305000066757202,0.003000000026077032,22.90999984741211
2014-10-31,13092.0,12820.0,12852.0,12960.0,11615.0,12446.7822265625,0.008403361344537785,-0.04141446399040241,13525.6,14256.8,401.99533689266775,614.6891094908881,-441.41624615511864,-106.89473478786931,710.7256903270555,18051.992644969214,15224.0,12396.007355030786,-548.0,-504.0,-23.2409381663113,-97.54385964912281,4630.740234375,4158.2099609375,14.029999732971191,2018.050048828125,15.8100004196167,2.3350000381469727,0.003000000026077032,23.09000015258789
2014-11-03,12944.0,12740.0,12896.0,12836.0,9322.0,12327.6923828125,-0.004652605459057102,-0.009613988825494345,13275.2,13918.0,377.88536466370635,597.7146308357926,-526.9162996980158,-99.77011494252874,675.6738553036945,18138.854361210928,15130.8,12122.74563878907,-124.0,-772.0,-22.281424073625576,-98.33910034602077,4638.91015625,4169.27978515625,14.729999542236328,2017.81005859375,16.420000076293945,2.3480000495910645,0.003000000026077032,23.200000762939453
2014-11-04,13232.0,12872.0,12976.0,12968.0,10133.0,12454.46484375,-0.0006165228113440557,0.01023103562717195,13176.0,13720.8,329.3003939133678,531.7974487372925,-577.3688624487404,-84.51819556900082,655.6971513534306,18162.475894437415,15012.8,11863.124105562585,132.0,-540.0,-19.99012833168805,-96.01398601398601,4623.64013671875,4156.22998046875,14.890000343322754,2012.0999755859375,16.579999923706055,2.3420000076293945,0.02199999988079071,23.139999389648438
2014-11-05,13104.0,12712.0,12724.0,12956.0,10098.0,12442.9404296875,0.018233259981138117,-0.0009257522829374638,13045.6,13498.4,303.36925487683345,451.2317585127872,-611.2747863993227,-86.4115678474459,636.8616405424713,18206.45877295821,14938.6,11670.741227041794,-12.0,-4.0,-20.221674876847295,-94.66783216783217,4620.72021484375,4153.27001953125,14.170000076293945,2023.5699462890625,16.34000015258789,2.3499999046325684,0.019999999552965164,23.25
2014-11-06,13136.0,12836.0,12980.0,12844.0,11488.0,12335.3759765625,-0.0104776579352851,-0.00868219834226916,12912.8,13336.4,257.31452631293075,365.4322022978319,-639.8076352335465,-78.29987592657392,612.8000947894376,18214.85489839352,14824.2,11433.545101606478,-112.0,8.0,-18.295165394402034,-96.97802197802199,4638.47021484375,4164.080078125,13.670000076293945,2031.2099609375,15.680000305175781,2.375,0.017999999225139618,23.40999984741211
2014-11-07,13076.0,12752.0,12772.0,12880.0,7326.0,12369.9501953125,0.008455997494519307,0.0027989301643455327,12896.8,13211.2,196.44322771536687,299.21928230401153,-651.9993813545661,-77.52669948618629,592.171516590192,18078.94567713917,14655.0,11231.054322860831,36.0,-88.0,-16.77436029981908,-94.43708609271523,4632.52978515625,4160.5,13.119999885559082,2031.9200439453125,14.710000038146973,2.312000036239624,0.017999999225139618,23.270000457763672
2014-11-10,12960.0,12692.0,12864.0,12740.0,9663.0,12235.4931640625,-0.009639303482587014,-0.010929156418889675,12877.6,13076.4,150.23790621225277,264.0616354379738,-665.2892179866521,-79.34301958307019,569.0164082623212,17783.361355931935,14441.6,11099.838644068066,-140.0,-216.0,-16.49187205034085,-98.08306709265176,4651.6201171875,4175.9501953125,12.670000076293945,2038.260009765625,14.300000190734863,2.3589999675750732,0.014999999664723873,23.34000015258789
2014-11-11,12836.0,12616.0,12736.0,12616.0,7108.0,12116.4052734375,-0.009422110552763874,-0.009780661681998015,12807.2,12991.6,110.48489632609176,219.89264511972402,-678.0115775361573,-82.87153652392949,544.0866648150126,17431.475601875944,14221.2,11010.92439812406,-124.0,-228.0,-15.328859060402689,-100.0,4660.56005859375,4187.16015625,12.920000076293945,2039.6800537109375,14.319999694824219,2.359999895095825,0.014999999664723873,23.25
2014-11-12,12776.0,12512.0,12776.0,12552.0,9240.0,12054.939453125,-0.017532874139010612,-0.005085852979785811,12726.4,12886.0,88.56201221220506,195.96563354451345,-685.3580235930513,-86.61636999489167,524.0804744710831,16926.0825850957,13981.2,11036.3174149043,-64.0,-328.0,-14.215418261344992,-98.046875,4675.14013671875,4195.39990234375,13.020000457763672,2038.25,14.329999923706055,2.3589999675750732,0.013000000268220901,23.329999923706055
2014-11-13,12568.0,12252.0,12484.0,12396.0,16443.0,11905.1162109375,-0.007049022749118894,-0.012506247652936418,12636.8,12774.8,109.55057330423374,183.43254980857643,-695.747882770469,-116.14239573093656,509.2175834374343,16200.305281698687,13717.2,11234.094718301314,-156.0,-344.0,-15.304728067778084,-93.22033898305085,4680.14013671875,4213.47998046875,13.789999961853027,2039.3299560546875,14.550000190734863,2.3469998836517334,0.004999999888241291,23.309999465942383
2014-11-14,12524.0,12276.0,12408.0,12276.0,9755.0,11789.8681640625,-0.010638297872340385,-0.009727708941300643,12516.0,12706.4,131.14922045807072,163.79622408671298,-705.5319846015445,-132.0010900172587,490.5591846204747,15535.758552789928,13481.6,11427.441447210073,-120.0,-340.0,-15.7331136738056,-98.56459330143541,4688.5400390625,4224.990234375,13.3100004196167,2039.8199462890625,15.15999984741211,2.319999933242798,0.003000000026077032,23.25
2014-11-17,12560.0,12280.0,12368.0,12392.0,7327.0,11901.2734375,0.0019404915912031306,0.009404873473376058,12446.4,12662.0,138.9682682348038,144.60308722352244,-695.9037796589218,-109.11788200388017,475.80495714758365,14965.117667508777,13290.0,11614.882332491223,116.0,-160.0,-14.514348785871967,-91.44254278728607,4671.0,4213.7900390625,13.989999771118164,2041.3199462890625,15.529999732971191,2.3399999141693115,0.009999999776482582,23.3700008392334
2014-11-18,12352.0,12060.0,12352.0,12108.0,10620.0,11628.5224609375,-0.019753886010362653,-0.02318449297835313,12344.8,12576.0,144.80002988437457,127.64246310522734,-703.0850574997876,-143.4284953749919,465.53317449418483,14717.075160764647,13148.4,11579.724839235352,-284.0,-288.0,-15.564853556485359,-97.3568281938326,4702.43994140625,4242.18994140625,13.859999656677246,2051.800048828125,15.380000114440918,2.322000026702881,0.014999999664723873,23.260000228881836
2014-11-19,12432.0,12144.0,12144.0,12264.0,11873.0,11778.3427734375,0.009881422924901129,0.012801573986434908,12287.2,12506.8,140.55811216069588,114.56006218644465,-688.2546050104374,-102.71642548870291,455.4236620303145,14308.993570100514,13002.6,11696.206429899486,156.0,-12.0,-14.117647058823534,-82.5938566552901,4675.7099609375,4222.66015625,13.960000038146973,2048.719970703125,15.710000038146973,2.3510000705718994,0.014999999664723873,23.299999237060547
2014-11-20,12456.0,12076.0,12424.0,12104.0,9425.0,11624.6787109375,-0.025756600128783003,-0.013132173632186692,12228.8,12432.8,129.6034483020273,119.57701080312468,-681.5554800685222,-101.8847659633442,450.03625759957777,14061.59896346601,12884.6,11707.60103653399,-160.0,-288.0,-15.238095238095239,-96.2457337883959,4701.8701171875,4242.08984375,13.579999923706055,2052.75,14.869999885559082,2.3350000381469727,0.014999999664723873,23.270000457763672
2014-11-21,12144.0,11748.0,11784.0,12028.0,8988.0,11551.689453125,0.020706042090970822,-0.006298614053886395,12179.2,12347.6,123.165630721454,127.15742558975651,-674.6025419508551,-132.09028459273802,446.1765249138936,13864.116442209717,12779.4,11694.683557790282,-76.0,-80.0,-16.09933035714286,-81.13207547169812,4712.97021484375,4251.31982421875,12.899999618530273,2063.5,14.710000038146973,2.315000057220459,0.003000000026077032,23.459999084472656
2014-11-24,11964.0,11736.0,11932.0,11736.0,10891.0,11271.2529296875,-0.01642641635936981,-0.024576203511144697,12048.0,12247.2,133.53245921578886,136.25036372529047,-684.7607523492552,-145.94265167443734,435.1639159914726,13660.068821510571,12661.8,11663.531178489427,-292.0,-528.0,-17.142050268285793,-100.0,4754.89013671875,4284.31982421875,12.619999885559082,2069.409912109375,14.25,2.309999942779541,0.004999999888241291,23.399999618530273
2014-11-25,11784.0,11596.0,11692.0,11692.0,8263.0,11228.994140625,0.0,-0.003756299974749769,11964.8,12154.8,147.8453947526206,146.3227123184917,-688.4258943725108,-150.14093329157578,417.5093505635103,13585.394763867118,12573.2,11561.005236132884,-44.0,-412.0,-16.747365422956417,-93.76623376623377,4758.25,4288.22998046875,12.25,2067.030029296875,14.119999885559082,2.259999990463257,0.017999999225139618,23.350000381469727
2014-11-26,11692.0,11444.0,11660.0,11460.0,11747.0,11006.18359375,-0.01715265866209259,-0.020041936042405183,11804.0,12045.6,173.71783194222442,157.13797205145428,-701.9592575602765,-153.63884434692127,405.40153980897384,13471.821789028465,12465.8,11459.778210971534,-232.0,-568.0,-19.77037244469336,-99.01960784313725,4787.31982421875,4317.990234375,12.069999694824219,2072.830078125,13.640000343322754,2.2339999675750732,0.009999999776482582,23.280000686645508
2014-11-28,11392.0,11228.0,11368.0,11296.0,6514.0,10848.6767578125,-0.006333567909922566,-0.014414144996775327,11642.4,11935.6,201.81357574144494,165.70851202173023,-717.6454052707995,-160.26503567787978,393.0157155369043,13364.952761818391,12355.2,11345.44723818161,-164.0,-440.0,-21.16136236739252,-96.07390300230946,4791.6298828125,4337.7900390625,13.329999923706055,2067.56005859375,14.739999771118164,2.194000005722046,0.004999999888241291,23.469999313354492
2014-12-01,11812.0,11336.0,11392.0,11688.0,10382.0,11225.1533203125,0.025983146067415808,0.03411397761649285,11574.4,11876.8,209.44999380188543,166.3078122616638,-690.486171650602,-85.55848063181635,401.8003072842683,13301.201584784818,12291.6,11281.998415215183,392.0,-4.0,-17.12989222915485,-71.39303482587066,4727.35009765625,4287.81005859375,14.15999984741211,2053.43994140625,16.56999969482422,2.2179999351501465,0.007000000216066837,23.360000610351562
2014-12-02,11728.0,11488.0,11656.0,11544.0,7979.0,11086.8564453125,-0.009608785175017176,-0.012396789672892289,11536.0,11792.0,204.4612678397902,168.99686352778363,-672.8259610176792,-77.603885590934,390.2431424782491,13254.185280268377,12227.0,11199.814719731623,-144.0,84.0,-17.683970336565892,-79.58656330749353,4755.81005859375,4305.9599609375,12.850000381469727,2066.550048828125,15.65999984741211,2.2850000858306885,0.014999999664723873,23.549999237060547
2014-12-03,11700.0,11440.0,11500.0,11480.0,7092.0,11025.3896484375,-0.0017391304347825765,-0.005559539717020417,11493.6,11729.2,186.0817133186866,166.9635540356477,-656.4274944418248,-75.07744297381059,380.9400608726599,13169.828469912178,12152.6,11135.371530087823,-64.0,184.0,-20.12246033954912,-81.19402985074626,4774.47021484375,4312.93017578125,12.5,2074.330078125,15.079999923706055,2.2869999408721924,0.004999999888241291,23.6200008392334
2014-12-04,11644.0,11368.0,11520.0,11508.0,10014.0,11052.2822265625,-0.0010416666666667185,0.002436180008274486,11503.2,11653.6,164.30829680739137,169.01306437480198,-633.8654195525742,-72.01646090535012,373.4443422388985,13063.967370875804,12080.2,11096.432629124198,28.0,-180.0,-17.917261055634803,-78.97897897897897,4769.43994140625,4311.93017578125,12.380000114440918,2071.919921875,14.979999542236328,2.256999969482422,0.013000000268220901,23.530000686645508
2014-12-05,11572.0,11392.0,11448.0,11496.0,6655.0,11040.7568359375,0.004192872117400492,-0.0010433504994872876,11543.2,11592.8,129.3354253440303,165.57450054273173,-609.9223076643848,-68.54259478134384,359.62688922183435,12962.119250831922,12012.8,11063.480749168077,-12.0,-48.0,-18.166287015945326,-79.87987987987988,4780.759765625,4311.56982421875,11.890000343322754,2075.3701171875,14.369999885559082,2.306999921798706,0.009999999776482582,23.709999084472656
2014-12-08,11920.0,11436.0,11588.0,11756.0,11687.0,11290.4609375,0.014497756299620246,0.022364611908435025,11556.8,11565.6,115.82088662426483,162.63544021306922,-563.472037009371,-10.75718398709026,368.51068284884616,12823.40756803342,11956.6,11089.79243196658,260.0,276.0,-17.582725743129558,-57.00325732899023,4740.68994140625,4278.33984375,14.210000038146973,2060.31005859375,16.030000686645508,2.256999969482422,0.004999999888241291,23.65999984741211
2014-12-09,12276.0,11608.0,12160.0,11620.0,16660.0,11159.84765625,-0.044407894736842146,-0.011635898401178561,11572.0,11554.0,106.91751661662222,155.6893922282003,-531.5070439091833,35.44564008977724,389.90277693107146,12699.804704690836,11900.6,11101.395295309165,-136.0,112.0,-20.866248978479973,-68.07817589576547,4766.47021484375,4294.669921875,15.350000381469727,2059.820068359375,16.43000030517578,2.2200000286102295,0.02800000086426735,23.549999237060547
2014-12-10,12240.0,11608.0,11692.0,12184.0,11901.0,11701.5126953125,0.04208005473828269,0.04739581765776779,11712.8,11603.2,132.2214084909871,159.15156090483094,-455.4147325753129,107.7202929364505,407.1954357217092,12621.001078166348,11879.0,11136.998921833652,564.0,688.0,-14.82102908277405,-22.14983713355049,4684.02001953125,4224.8701171875,18.530000686645508,2026.1400146484375,19.469999313354492,2.1689999103546143,0.02500000037252903,23.420000076293945
2014-12-11,12080.0,11568.0,12076.0,12008.0,17507.0,11532.482421875,-0.005631003643590593,-0.014550511420442063,11812.8,11658.0,157.363840159176,160.83606848327776,-404.64822389407163,82.99164768413021,422.11004745587286,12530.289970449161,11851.8,11173.310029550837,-176.0,252.0,-15.62675660483418,-25.572519083969464,4708.16015625,4246.47998046875,20.079999923706055,2035.3299560546875,20.399999618530273,2.177999973297119,0.02199999988079071,23.510000228881836
2014-12-12,12396.0,11940.0,12356.0,12396.0,14093.0,11905.1162109375,0.0032372936225315563,0.03180062919104171,11992.8,11768.0,198.45512289743232,163.8952741207254,-329.3109510082668,194.77760030976117,424.53075835188196,12530.289970449161,11851.8,11173.310029550837,388.0,776.0,-10.922678930727226,-0.0,4653.60009765625,4199.27978515625,21.079999923706055,2002.3299560546875,22.510000228881836,2.1029999256134033,0.014999999664723873,23.43000030517578
2014-12-15,12888.0,12064.0,12208.0,12780.0,23135.0,12273.908203125,0.0468545216251639,0.030507483554461808,12197.6,11877.2,255.4664209111051,185.64365376767904,-235.9007121261311,214.64043970803877,453.0642756124618,12647.798546962807,11877.0,11106.201453037193,384.0,596.0,-8.347676419965577,-6.506024096385541,4605.16015625,4157.41015625,20.420000076293945,1989.6300048828125,22.079999923706055,2.115999937057495,0.009999999776482582,23.479999542236328
2014-12-16,13400.0,12460.0,13028.0,13400.0,23328.0,12869.3583984375,0.02855388394227809,0.04737344290493576,12553.6,12062.8,333.6530649712602,220.2852907939353,-110.56903537088328,226.18656307584945,487.84539878300023,12924.811930949325,11927.4,10929.988069050674,620.0,1392.0,-6.424581005586594,-0.0,4547.830078125,4089.60009765625,23.56999969482422,1972.739990234375,24.059999465942383,2.071000099182129,0.029999999329447746,23.309999465942383
2014-12-17,13424.0,12548.0,13368.0,12704.0,22836.0,12200.919921875,-0.04967085577498509,-0.05333781554520782,12657.6,12185.2,374.97264123765865,253.59702486431692,-66.63602326496766,143.46504559270517,515.5707274413573,13008.568936196989,11957.2,10905.831063803013,-696.0,308.0,-11.997783319479083,-32.78688524590164,4644.31005859375,4165.10009765625,19.440000534057617,2012.8900146484375,20.860000610351562,2.1480000019073486,0.019999999552965164,23.600000381469727
2014-12-18,12224.0,11736.0,12116.0,11748.0,20477.0,11282.775390625,-0.03037306041597887,-0.0782340912549783,12605.6,12209.2,432.3663186351205,294.86507939714227,-107.71829556642842,-14.372375174988615,547.887104052689,12976.695058823158,11931.4,10886.104941176842,-956.0,-1032.0,-16.061731923406686,-80.26819923371647,4748.39990234375,4267.77001953125,16.809999465942383,2061.22998046875,17.229999542236328,2.2039999961853027,0.032999999821186066,23.670000076293945
2014-12-19,11788.0,11448.0,11692.0,11600.0,10703.0,11140.638671875,-0.007868628121792676,-0.012677696811066482,12446.4,12219.6,511.5797696693097,355.0174462833651,-150.4839699272179,-61.84476590449538,533.0380251917826,12957.916996154321,11906.2,10854.48300384568,-148.0,-1800.0,-21.896040937247506,-88.71595330739301,4765.3798828125,4281.77978515625,16.489999771118164,2070.64990234375,16.889999389648438,2.1760001182556152,0.02500000037252903,23.770000457763672
2014-12-22,11664.0,11492.0,11644.0,11512.0,7702.0,11056.123046875,-0.011336310546204098,-0.00761516787878813,12192.8,12195.2,582.0292118249417,418.7478163680174,-189.29486613664267,-70.36336067116007,507.249594820941,12944.14703759869,11880.4,10816.65296240131,-88.0,-1192.0,-19.877505567928733,-92.99610894941635,4781.419921875,4293.669921875,15.25,2078.5400390625,16.559999465942383,2.1619999408721924,0.014999999664723873,23.790000915527344
2014-12-23,11668.0,11360.0,11376.0,11624.0,6078.0,11163.6875,0.021800281293952173,0.00968192713901396,11837.6,12195.6,570.9068487395923,452.2799568554204,-208.61058406554548,-71.44994514080537,493.0174809051595,12942.699920404533,11874.8,10806.900079595465,112.0,-124.0,-19.41209095951193,-87.20930232558139,4765.419921875,4279.2998046875,14.800000190734863,2082.169921875,16.809999465942383,2.256999969482422,0.019999999552965164,23.90999984741211
2014-12-24,11600.0,11460.0,11564.0,11596.0,2270.0,11136.7978515625,0.0027672085783465583,-0.002411576344230555,11616.0,12136.8,494.09714412234825,434.5348926799975,-223.60027094356883,-72.16816575829498,469.5162322690767,12941.998507461625,11870.0,10798.001492538375,-28.0,-4.0,-19.270398217766637,-88.56589147286822,4773.47021484375,4283.10009765625,14.369999885559082,2081.8798828125,16.469999313354492,2.2639999389648438,0.019999999552965164,23.8799991607666
2014-12-26,11500.0,11272.0,11492.0,11352.0,3748.0,10902.4599609375,-0.012182387747998624,-0.021266298916979055,11536.8,12071.2,406.34608194334663,419.35620028922756,-252.2605638429468,-98.52826414306277,459.12221567842835,12945.853420803855,11864.6,10783.346579196146,-244.0,-160.0,-24.621513944223107,-96.28252788104089,4806.85986328125,4314.08984375,14.5,2088.77001953125,16.270000457763672,2.25,0.009999999776482582,23.889999389648438
2014-12-29,11404.0,11284.0,11384.0,11360.0,4614.0,10910.1416015625,-0.0021082220660576523,0.0007043305605294744,11488.8,11967.6,293.87130100513116,402.72553533721447,-271.202268378438,-94.38881342725662,434.8992002728263,12942.663265722706,11867.8,10792.936734277293,8.0,-264.0,-24.628450106157107,-95.91078066914498,4806.91015625,4312.64013671875,15.0600004196167,2090.570068359375,16.799999237060547,2.2070000171661377,0.003000000026077032,23.950000762939453
2014-12-30,11628.0,11376.0,11460.0,11576.0,5679.0,11117.587890625,0.010122164048865567,0.01883557015959637,11501.6,11847.2,170.02617897255993,376.02769539874487,-265.72124180791434,-61.29871185338703,422.97782882476724,12941.908034609329,11862.2,10782.491965390673,216.0,-20.0,-20.82079343365253,-85.8736059479554,4777.43994140625,4282.35009765625,15.920000076293945,2080.35009765625,16.969999313354492,2.190000057220459,0.019999999552965164,23.889999389648438
2014-12-31,11988.0,11388.0,11536.0,11936.0,7917.0,11463.3330078125,0.03467406380027738,0.030625158397375986,11564.0,11700.8,124.61316927465516,347.76000900711784,-229.6808792035681,-22.33618233618242,435.6222696229982,12951.880296052605,11881.8,10811.719703947394,360.0,584.0,-18.80272108843537,-69.14498141263941,4736.0498046875,4236.27978515625,19.200000762939453,2058.89990234375,19.639999389648438,2.1700000762939453,0.03700000047683716,23.969999313354492
2015-01-02,12216.0,11608.0,11768.0,12012.0,10653.0,11536.322265625,0.020734194425560792,0.006347008420139969,11647.2,11631.6,165.33358631387333,329.71536521810486,-192.76400389584887,3.1442130829346313,447.9349646499269,12963.550870728926,11908.4,10853.249129271073,76.0,652.0,-21.63361169102297,-65.61338289962825,4726.81005859375,4230.240234375,17.790000915527344,2058.199951171875,19.200000762939453,2.122999906539917,0.014999999664723873,24.200000762939453
2015-01-05,12672.0,12160.0,12204.0,12604.0,9367.0,12104.880859375,0.032776138970829205,0.04810823227648868,11897.6,11717.2,230.49518051406454,318.4206312286996,-114.41871408044608,76.61286413649364,463.0824671749321,13043.03287595811,11963.2,10883.367124041892,592.0,1028.0,-12.71468144044321,-38.10408921933085,4652.56982421875,4160.9599609375,19.920000076293945,2020.5799560546875,20.719999313354492,2.0390000343322754,0.003000000026077032,24.25
2015-01-06,13244.0,12452.0,12520.0,13068.0,13826.0,12550.505859375,0.0437699680511181,0.036152224209393305,12239.2,11864.0,313.5418875579586,303.7065942815389,-14.71891477686404,126.84182015167934,486.57657666243693,13200.156007451986,12041.8,10883.443992548013,464.0,1132.0,-13.639968279143533,-16.54275092936803,4592.740234375,4110.830078125,21.1200008392334,2002.6099853515625,21.850000381469727,1.9630000591278076,0.019999999552965164,24.299999237060547
2015-01-07,12912.0,12484.0,12820.0,12584.0,7431.0,12085.671875,-0.018408736349453947,-0.037740363895436245,12440.8,11971.2,373.43253687810056,271.7293579253243,24.951513905736647,104.99896532355811,493.53539261512003,13256.823721641646,12083.2,10909.576278358356,-484.0,572.0,-22.62666010821446,-39.03345724907063,4650.47021484375,4160.0,19.309999465942383,2025.9000244140625,20.15999984741211,1.9539999961853027,0.019999999552965164,24.389999389648438
2015-01-08,12292.0,11780.0,12240.0,11848.0,11573.0,11378.8173828125,-0.03202614379084967,-0.06026710575863226,12423.2,11993.6,419.1851795395775,271.89917440711037,-2.9642643504103035,18.183551392959963,515.7114359997543,13254.352456345747,12094.6,10934.847543654254,-736.0,-756.0,-30.338664158043272,-70.79107505070995,4736.18994140625,4240.5498046875,17.010000228881836,2062.139892578125,18.149999618530273,2.0160000324249268,0.017999999225139618,24.489999771118164
2015-01-09,12284.0,11728.0,11748.0,12080.0,11813.0,11601.6298828125,0.028260129383724797,0.019392092749805648,12436.8,12042.0,449.1287079815993,307.2311471477303,-6.294697293542413,25.913297613248574,518.5891905712003,13248.434839856036,12089.4,10930.365160143963,232.0,-988.0,-29.041353383458645,-59.026369168357,4704.06982421875,4213.27978515625,17.549999237060547,2044.81005859375,18.399999618530273,1.9709999561309814,0.014999999664723873,24.3799991607666
2015-01-12,12560.0,11984.0,12004.0,12460.0,11240.0,11966.58203125,0.037987337554148626,0.030972338822495376,12408.0,12152.8,448.39545629974793,339.4453184069003,21.481113902505967,66.63527934714372,522.6899626732575,13281.385479643037,12112.0,10942.614520356963,380.0,-124.0,-28.192715537113877,-39.75659229208925,4664.7099609375,4169.97021484375,19.600000381469727,2028.260009765625,19.8700008392334,1.9119999408721924,0.013000000268220901,24.3799991607666
